temp,ts
80.37,1341630239933
80.37,1341630245717
80.37,1341630251500
80.49,1341630257283
80.49,1341630263067
80.37,1341630268850
80.49,1341630274633
80.49,1341630280417
80.37,1341630286196
80.37,1341630291979
80.37,1341630297763
80.49,1341630303546
80.37,1341630309329
80.49,1341630315113
80.49,1341630320896
80.49,1341630326679
80.49,1341630332458
80.37,1341630338242
80.49,1341630344025
80.49,1341630349808
80.37,1341630355592
80.49,1341630361375
80.49,1341630367158
80.49,1341630372942
80.49,1341630378725
80.49,1341630384504
80.49,1341630390288
80.49,1341630396071
80.49,1341630401854
80.49,1341630407637
80.49,1341630413421
80.37,1341630419204
80.37,1341630424987
80.49,1341630430767
80.49,1341630436550
80.37,1341630442333
80.37,1341630448117
80.37,1341630453900
80.49,1341630459683
80.37,1341630465467
80.37,1341630471250
80.37,1341630477033
80.49,1341630482812
80.49,1341630488596
80.37,1341630494379
80.37,1341630500162
80.49,1341630505946
80.49,1341630511729
80.49,1341630517512
80.49,1341630523296
80.49,1341630529075
80.49,1341630534858
80.49,1341630540642
80.49,1341630546425
80.49,1341630552208
80.49,1341630557992
80.49,1341630563775
80.37,1341630569558
80.37,1341630575341
80.37,1341630581121
80.37,1341630586904
80.49,1341630592687
80.37,1341630598471
80.49,1341630604254
80.37,1341630610037
80.49,1341630615821
80.49,1341630621604
80.49,1341630627383
80.49,1341630633167
80.49,1341630638950
80.49,1341630644733
80.49,1341630650517
80.49,1341630656300
80.49,1341630662083
80.37,1341630667867
80.49,1341630673650
80.37,1341630679429
80.49,1341630685212
80.37,1341630690996
80.37,1341630696779
80.37,1341630702562
80.49,1341630708345
80.49,1341630714129
80.49,1341630719912
80.49,1341630725692
80.49,1341630731475
80.37,1341630737258
80.37,1341630743041
80.49,1341630748825
80.49,1341630754608
80.49,1341630760391
80.49,1341630766175
80.49,1341630771958
80.49,1341630777737
80.49,1341630783521
80.49,1341630789304
80.49,1341630795087
80.49,1341630800870
80.49,1341630806654
80.49,1341630812437
80.49,1341630818220
80.49,1341630824000
80.37,1341630829783
80.49,1341630835566
80.49,1341630841350
80.49,1341630847133
80.37,1341630852916
80.37,1341630858700
80.37,1341630864483
80.37,1341630870266
80.37,1341630876045
80.37,1341630881829
80.49,1341630887612
80.37,1341630893395
80.37,1341630899179
80.37,1341630904962
80.49,1341630910745
80.49,1341630916529
80.37,1341630922308
80.37,1341630928091
80.37,1341630933874
80.49,1341630939658
80.37,1341630945441
80.37,1341630951224
80.49,1341630957008
80.49,1341630962791
80.49,1341630968574
80.37,1341630974354
80.49,1341630980137
80.49,1341630985920
80.49,1341630991704
80.49,1341630997487
80.37,1341631003270
80.49,1341631009054
80.37,1341631014837
80.49,1341631020616
80.49,1341631026399
80.49,1341631032183
80.49,1341631037966
80.49,1341631043749
80.49,1341631049533
80.49,1341631055316
80.49,1341631061099
80.49,1341631066879
80.49,1341631072662
80.49,1341631078445
80.49,1341631084229
80.37,1341631090012
80.37,1341631095795
80.49,1341631101578
80.49,1341631107362
80.49,1341631113145
80.49,1341631118924
80.49,1341631124708
80.49,1341631130491
80.49,1341631136274
80.49,1341631142058
80.49,1341631147841
80.49,1341631153624
80.37,1341631159408
80.49,1341631165187
80.49,1341631170970
80.49,1341631176754
80.49,1341631182537
80.49,1341631188320
80.49,1341631194103
80.49,1341631199887
80.37,1341631205670
80.49,1341631211454
80.49,1341631217233
80.49,1341631223016
80.49,1341631228799
80.49,1341631234583
80.49,1341631240366
80.37,1341631246149
80.49,1341631251933
80.49,1341631257716
80.37,1341631263495
80.49,1341631269278
80.49,1341631275062
80.37,1341631280845
80.49,1341631286628
80.37,1341631292412
80.37,1341631298195
80.37,1341631303978
80.49,1341631309762
80.37,1341631315541
80.49,1341631321324
80.49,1341631327108
80.49,1341631332891
80.37,1341631338674
80.37,1341631344457
80.37,1341631350241
80.37,1341631356024
80.37,1341631361803
80.37,1341631367587
80.49,1341631373370
80.37,1341631379153
80.49,1341631384937
80.49,1341631390720
80.37,1341631396503
80.49,1341631402287
80.49,1341631408066
80.49,1341631413849
80.49,1341631419633
80.49,1341631425416
80.49,1341631431199
80.37,1341631436982
80.37,1341631442766
80.49,1341631448549
80.49,1341631454332
80.49,1341631460112
80.49,1341631465895
80.49,1341631471678
80.49,1341631477462
80.49,1341631483245
80.49,1341631489028
80.49,1341631494812
80.49,1341631500595
80.49,1341631506374
80.49,1341631512157
80.49,1341631517941
80.37,1341631523724
80.37,1341631529507
80.37,1341631535291
80.37,1341631541074
80.49,1341631546857
80.37,1341631552640
80.49,1341631558420
80.49,1341631564203
80.49,1341631569986
80.49,1341631575770
80.37,1341631581553
80.37,1341631587337
80.37,1341631593120
80.49,1341631598903
80.49,1341631604682
80.37,1341631610466
80.37,1341631616249
80.49,1341631622032
80.37,1341631627815
80.37,1341631633599
80.37,1341631639382
80.37,1341631645166
80.37,1341631650949
80.49,1341631656728
80.49,1341631662511
80.49,1341631668295
80.49,1341631674078
80.37,1341631679861
80.49,1341631685645
80.37,1341631691428
80.49,1341631697211
80.37,1341631702991
80.37,1341631708774
80.49,1341631714557
80.49,1341631720340
80.49,1341631726124
80.37,1341631731907
80.49,1341631737691
80.37,1341631743474
80.37,1341631749253
80.49,1341631755036
80.37,1341631760820
80.37,1341631766603
80.49,1341631772386
80.49,1341631778170
80.49,1341631783953
80.49,1341631789736
80.49,1341631795519
80.49,1341631801299
80.37,1341631807082
80.37,1341631812865
80.37,1341631818649
80.37,1341631824432
80.37,1341631830215
80.37,1341631835999
80.37,1341631841782
80.37,1341631847561
80.37,1341631853345
80.37,1341631859128
80.37,1341631864911
80.49,1341631870694
80.49,1341631876478
80.37,1341631882261
80.37,1341631888044
80.37,1341631893828
80.37,1341631899607
80.49,1341631905390
80.37,1341631911174
80.49,1341631916957
80.49,1341631922740
80.37,1341631928524
80.49,1341631934307
80.37,1341631940090
80.37,1341631945869
80.37,1341631951653
80.49,1341631957436
80.49,1341631963220
80.37,1341631969003
80.37,1341631974786
80.49,1341631980569
80.49,1341631986353
80.49,1341631992132
80.49,1341631997915
80.49,1341632003699
80.49,1341632009482
80.49,1341632015265
80.49,1341632021048
80.49,1341632026832
80.37,1341632032615
80.49,1341632038399
80.37,1341632044178
80.37,1341632049961
80.49,1341632055744
80.49,1341632061528
80.49,1341632067313
80.37,1341632073094
80.37,1341632078878
80.49,1341632084661
80.37,1341632090440
80.49,1341632096223
80.37,1341632102007
80.49,1341632107790
80.37,1341632113573
80.37,1341632119357
80.37,1341632125140
80.37,1341632130923
80.37,1341632136707
80.37,1341632142486
80.37,1341632148269
80.37,1341632154053
80.37,1341632159836
80.37,1341632165619
80.37,1341632171403
80.37,1341632177186
80.37,1341632182969
80.37,1341632188748
80.37,1341632194532
80.37,1341632200315
80.37,1341632206098
80.37,1341632211882
80.37,1341632217665
80.37,1341632223448
80.37,1341632229232
80.37,1341632235011
80.37,1341632240794
80.37,1341632246577
80.37,1341632252361
80.37,1341632258144
80.37,1341632263928
80.37,1341632269711
80.37,1341632275494
80.37,1341632281277
80.37,1341632287057
80.37,1341632292840
80.37,1341632298623
80.37,1341632304407
80.37,1341632310190
80.37,1341632315973
80.37,1341632321757
80.37,1341632327540
80.37,1341632333319
80.37,1341632339102
80.37,1341632344886
80.37,1341632350669
80.37,1341632356452
80.37,1341632362237
80.37,1341632368019
80.37,1341632373802
80.37,1341632379582
80.37,1341632385365
80.37,1341632391148
80.37,1341632396932
80.37,1341632402715
80.37,1341632408498
80.37,1341632414281
80.37,1341632420065
80.37,1341632425848
80.37,1341632431627
80.37,1341632437411
80.37,1341632443194
80.37,1341632448977
80.37,1341632454761
80.37,1341632460544
80.37,1341632466327
80.37,1341632472111
80.37,1341632477890
80.37,1341632483673
80.37,1341632489456
80.37,1341632495240
80.37,1341632501023
80.37,1341632506806
80.37,1341632512590
80.37,1341632518373
80.37,1341632524152
80.37,1341632529936
80.37,1341632535719
80.37,1341632541502
80.37,1341632547286
80.37,1341632553069
80.37,1341632558852
80.37,1341632564636
80.37,1341632570419
80.37,1341632576198
80.37,1341632581981
80.37,1341632587765
80.37,1341632593548
80.37,1341632599331
80.37,1341632605115
80.37,1341632610898
80.37,1341632616681
80.37,1341632622461
80.37,1341632628244
80.37,1341632634027
80.37,1341632639811
80.37,1341632645594
80.37,1341632651377
80.37,1341632657160
80.37,1341632662944
80.37,1341632668723
80.37,1341632674506
80.37,1341632680290
80.37,1341632686073
80.37,1341632691856
80.37,1341632697640
80.37,1341632703423
80.37,1341632709206
80.37,1341632714990
80.37,1341632720769
80.37,1341632726552
80.37,1341632732335
80.37,1341632738119
80.37,1341632743902
80.37,1341632749685
80.49,1341632755469
80.37,1341632761252
80.37,1341632767031
80.37,1341632772814
80.37,1341632778598
80.37,1341632784381
80.37,1341632790164
80.37,1341632795948
80.37,1341632801731
80.37,1341632807515
80.37,1341632813294
80.37,1341632819077
80.37,1341632824860
80.37,1341632830644
80.37,1341632836427
80.37,1341632842210
80.37,1341632847994
80.37,1341632853777
80.37,1341632859560
80.37,1341632865340
80.37,1341632871123
80.37,1341632876906
80.37,1341632882689
80.37,1341632888473
80.49,1341632894256
80.49,1341632900039
80.49,1341632905823
80.49,1341632911602
80.49,1341632917385
80.37,1341632923169
80.37,1341632928952
80.49,1341632934735
80.49,1341632940518
80.49,1341632946302
80.37,1341632952085
80.49,1341632957864
80.49,1341632963648
80.37,1341632969431
80.37,1341632975215
80.49,1341632980998
80.37,1341632986781
80.49,1341632992564
80.49,1341632998348
80.37,1341633004131
80.49,1341633009910
80.37,1341633015693
80.37,1341633021477
80.37,1341633027260
80.49,1341633033043
80.49,1341633038827
80.49,1341633044610
80.37,1341633050393
80.37,1341633056173
80.49,1341633061956
80.49,1341633067739
80.49,1341633073523
80.37,1341633079306
80.49,1341633085089
80.37,1341633090873
80.49,1341633096656
80.37,1341633102435
80.37,1341633108218
80.37,1341633114002
80.37,1341633119785
80.49,1341633125568
80.37,1341633131352
80.49,1341633137135
80.37,1341633142918
80.49,1341633148702
80.49,1341633154481
80.37,1341633160264
80.37,1341633166048
80.49,1341633171831
80.37,1341633177614
80.49,1341633183398
80.49,1341633189181
80.37,1341633194964
80.49,1341633200743
80.49,1341633206527
80.37,1341633212310
80.49,1341633218093
80.37,1341633223877
80.37,1341633229660
80.37,1341633235443
80.37,1341633241227
80.37,1341633247006
80.37,1341633252789
80.37,1341633258572
80.49,1341633264356
80.37,1341633270139
80.37,1341633275922
80.37,1341633281706
80.37,1341633287489
80.37,1341633293272
80.49,1341633299052
80.37,1341633304835
80.37,1341633310618
80.37,1341633316402
80.49,1341633322185
80.37,1341633327968
80.37,1341633333752
80.37,1341633339535
80.37,1341633345314
80.49,1341633351097
80.37,1341633356881
80.37,1341633362664
80.37,1341633368447
80.37,1341633374231
80.37,1341633380014
80.37,1341633385797
80.37,1341633391577
80.49,1341633397360
80.37,1341633403143
80.37,1341633408927
80.49,1341633414710
80.37,1341633420493
80.49,1341633426276
80.37,1341633432060
80.49,1341633437843
80.37,1341633443622
80.37,1341633449406
80.37,1341633455189
80.37,1341633460972
80.49,1341633466756
80.37,1341633472539
80.37,1341633478322
80.49,1341633484106
80.49,1341633489885
80.49,1341633495668
80.37,1341633501452
80.49,1341633507235
80.37,1341633513018
80.37,1341633518801
80.37,1341633524585
80.49,1341633530368
80.37,1341633536147
80.37,1341633541931
80.37,1341633547714
80.37,1341633553497
80.37,1341633559280
80.37,1341633565064
80.37,1341633570847
80.37,1341633576631
80.37,1341633582414
80.37,1341633588193
80.37,1341633593976
80.37,1341633599760
80.37,1341633605543
80.37,1341633611326
80.37,1341633617110
80.37,1341633622893
80.37,1341633628676
80.37,1341633634455
80.37,1341633640239
80.37,1341633646022
80.37,1341633651805
80.37,1341633657589
80.37,1341633663372
80.37,1341633669155
80.37,1341633674939
80.37,1341633680718
80.37,1341633686501
80.37,1341633692285
80.37,1341633698068
80.37,1341633703851
80.49,1341633709634
80.37,1341633715418
80.37,1341633721201
80.37,1341633726984
80.37,1341633732764
80.37,1341633738547
80.37,1341633744330
80.37,1341633750114
80.37,1341633755897
80.37,1341633761680
80.37,1341633767464
80.37,1341633773247
80.49,1341633779026
80.49,1341633784809
80.37,1341633790593
80.49,1341633796376
80.49,1341633802159
80.49,1341633807943
80.49,1341633813726
80.37,1341633819509
80.37,1341633825289
80.37,1341633831072
80.37,1341633836855
80.37,1341633842639
80.37,1341633848422
80.37,1341633854205
80.37,1341633859989
80.37,1341633865772
80.37,1341633871551
80.37,1341633877334
80.37,1341633883118
80.37,1341633888901
80.37,1341633894684
80.37,1341633900468
80.37,1341633906251
80.37,1341633912034
80.37,1341633917818
80.37,1341633923597
80.37,1341633929380
80.37,1341633935164
80.37,1341633940947
80.49,1341633946730
80.49,1341633952514
80.37,1341633958297
80.37,1341633964080
80.37,1341633969859
80.37,1341633975643
80.49,1341633981426
80.37,1341633987209
80.37,1341633992993
80.49,1341633998776
80.49,1341634004559
80.37,1341634010343
80.37,1341634016122
80.37,1341634021905
80.49,1341634027689
80.37,1341634033472
80.49,1341634039255
80.49,1341634045038
80.49,1341634050822
80.37,1341634056605
80.49,1341634062388
80.49,1341634068168
80.49,1341634073951
80.37,1341634079734
80.37,1341634085517
80.49,1341634091301
80.37,1341634097084
80.49,1341634102867
80.49,1341634108651
80.49,1341634114430
80.49,1341634120213
80.49,1341634125997
80.49,1341634131780
80.49,1341634137563
80.49,1341634143347
80.49,1341634149130
80.49,1341634154913
80.49,1341634160692
80.49,1341634166476
80.49,1341634172259
80.49,1341634178042
80.49,1341634183826
80.49,1341634189609
80.37,1341634195392
80.37,1341634201176
80.49,1341634206959
80.37,1341634212738
80.37,1341634218522
80.49,1341634224305
80.49,1341634230088
80.49,1341634235872
80.49,1341634241655
80.49,1341634247438
80.49,1341634253221
80.49,1341634259001
80.37,1341634264784
80.37,1341634270567
80.37,1341634276351
80.37,1341634282134
80.37,1341634287917
80.37,1341634293701
80.37,1341634299484
80.37,1341634305263
80.37,1341634311047
80.37,1341634316830
80.37,1341634322613
80.49,1341634328396
80.49,1341634334180
80.49,1341634339963
80.49,1341634345747
80.49,1341634351526
80.49,1341634357309
80.49,1341634363092
80.49,1341634368876
80.49,1341634374659
80.49,1341634380442
80.49,1341634386226
80.49,1341634392009
80.49,1341634397792
80.37,1341634403571
80.49,1341634409355
80.49,1341634415138
80.49,1341634420922
80.49,1341634426705
80.37,1341634432488
80.49,1341634438271
80.49,1341634444055
80.49,1341634449834
80.49,1341634455617
80.49,1341634461401
80.49,1341634467184
80.49,1341634472967
80.37,1341634478751
80.49,1341634484534
80.49,1341634490317
80.49,1341634496096
80.37,1341634501880
80.37,1341634507663
80.49,1341634513446
80.49,1341634519230
80.49,1341634525013
80.49,1341634530796
80.37,1341634536580
80.49,1341634542363
80.49,1341634548142
80.37,1341634553926
80.37,1341634559709
80.37,1341634565492
80.49,1341634571276
80.49,1341634577059
80.37,1341634582842
80.49,1341634588625
80.37,1341634594405
80.49,1341634600188
80.37,1341634605971
80.37,1341634611755
80.37,1341634617538
80.49,1341634623321
80.49,1341634629105
80.49,1341634634888
80.37,1341634640667
80.37,1341634646450
80.37,1341634652234
80.37,1341634658017
80.37,1341634663800
80.37,1341634669584
80.37,1341634675367
80.49,1341634681150
80.37,1341634686930
80.37,1341634692713
80.37,1341634698496
80.37,1341634704280
80.37,1341634710063
80.37,1341634715846
80.37,1341634721630
80.37,1341634727413
80.37,1341634733196
80.37,1341634738975
80.37,1341634744759
80.37,1341634750542
80.49,1341634756325
80.49,1341634762109
80.37,1341634767892
80.37,1341634773675
80.37,1341634779459
80.37,1341634785238
80.37,1341634791021
80.37,1341634796804
80.49,1341634802588
80.37,1341634808371
80.37,1341634814154
80.37,1341634819938
80.37,1341634825721
80.37,1341634831500
80.37,1341634837284
80.37,1341634843067
80.37,1341634848850
80.37,1341634854633
80.37,1341634860417
80.49,1341634866200
80.49,1341634871983
80.49,1341634877763
80.37,1341634883546
80.37,1341634889329
80.49,1341634895113
80.49,1341634900896
80.37,1341634906679
80.49,1341634912463
80.49,1341634918246
80.49,1341634924029
80.37,1341634929809
80.49,1341634935592
80.37,1341634941375
80.49,1341634947158
80.49,1341634952942
80.49,1341634958725
80.49,1341634964508
80.49,1341634970292
80.37,1341634976071
80.37,1341634981854
80.49,1341634987637
80.49,1341634993421
80.49,1341634999204
80.49,1341635004988
80.49,1341635010771
80.49,1341635016554
80.49,1341635022333
80.49,1341635028117
80.49,1341635033900
80.49,1341635039683
80.49,1341635045467
80.49,1341635051250
80.49,1341635057033
80.49,1341635062817
80.49,1341635068600
80.49,1341635074379
80.49,1341635080163
80.49,1341635085946
80.49,1341635091729
80.49,1341635097513
80.49,1341635103296
80.49,1341635109079
80.49,1341635114862
80.49,1341635120642
80.49,1341635126425
80.49,1341635132208
80.49,1341635137992
80.49,1341635143775
80.49,1341635149558
80.49,1341635155342
